"","id","fem","edp","inv","inv_z","psu","psu_z","break_001","edc","ed0","ed1","ed2","ed3","ed4","break_002","edt"
"1150",1150,1,12,2.547776175,-0.507882595,451.0133311,-0.400963992,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1151",1151,1,10,2.916783022,0.157526657,535.3168988,0.893693388,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1152",1152,1,15,2.17251567,-1.184568763,441.3543729,-0.549297631,NA,0.141595472718715,0,0,1,0,0,NA,0
"1153",1153,1,15,3.11581256,0.516425192,494.9608409,0.273941875,NA,0.141595472718715,0,0,1,0,0,NA,0
"1154",1154,0,17,3.614599232,1.415859103,530.3063141,0.816745758,NA,0.985241056684637,0,0,0,1,0,NA,1
"1155",1155,1,15,3.36431895,0.964542627,509.0831664,0.490819544,NA,0.141595472718715,0,0,1,0,0,NA,0
"1156",1156,1,15,2.181201031,-1.168907046,516.8479466,0.610064268,NA,0.141595472718715,0,0,1,0,0,NA,0
"1157",1157,0,15,2.368557757,-0.83105725,447.8285456,-0.449873,NA,0.141595472718715,0,0,1,0,0,NA,0
"1158",1158,0,17,3.704937812,1.578761339,535.4401399,0.895585835,NA,0.985241056684637,0,0,0,1,0,NA,1
"1159",1159,0,15,2.585501773,-0.439854413,460.1572202,-0.260540426,NA,0.141595472718715,0,0,1,0,0,NA,0
"1160",1160,0,15,3.016683373,0.337671131,484.6607774,0.115762636,NA,0.141595472718715,0,0,1,0,0,NA,0
"1161",1161,0,15,2.891650859,0.112207226,402.5553327,-1.145138025,NA,0.141595472718715,0,0,1,0,0,NA,0
"1162",1162,1,12,1.996268546,-1.502385259,494.6717855,0.269502729,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1163",1163,1,17,3.776543958,1.707884669,619.1761015,2.181526661,NA,0.985241056684637,0,0,0,1,0,NA,1
"1164",1164,0,15,3.520734521,1.246598244,513.3054282,0.555661142,NA,0.141595472718715,0,0,1,0,0,NA,0
"1165",1165,0,15,2.484005635,-0.622876406,454.3893252,-0.349118799,NA,0.141595472718715,0,0,1,0,0,NA,0
"1166",1166,1,17,3.341757076,0.923858225,444.4676754,-0.501486182,NA,0.985241056684637,0,0,0,1,0,NA,1
"1167",1167,1,15,3.044487471,0.38780877,490.9075228,0.211694777,NA,0.141595472718715,0,0,1,0,0,NA,0
"1168",1168,1,15,2.786132328,-0.078068472,476.2254988,-0.013778599,NA,0.141595472718715,0,0,1,0,0,NA,0
"1169",1169,0,15,2.817441703,-0.021610059,548.338107,1.093661785,NA,0.141595472718715,0,0,1,0,0,NA,0
"1170",1170,0,10,2.045333808,-1.413908482,406.1267823,-1.090291023,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1171",1171,1,17,3.437337689,1.096213222,524.8994048,0.733711183,NA,0.985241056684637,0,0,0,1,0,NA,1
"1172",1172,1,17,3.428146567,1.079639554,524.3770921,0.72568959,NA,0.985241056684637,0,0,0,1,0,NA,1
"1173",1173,1,12,2.291583658,-0.969859958,436.4542135,-0.624549568,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1174",1174,1,10,1.913599856,-1.651457071,403.3071512,-1.13359201,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1175",1175,1,12,2.961553303,0.238258302,549.527805,1.111932039,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1176",1176,1,17,2.732009364,-0.175665289,484.8164234,0.118153282,NA,0.985241056684637,0,0,0,1,0,NA,1
"1177",1177,0,12,2.440993631,-0.700437725,365.2783261,-1.717604399,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1178",1178,1,15,3.295457634,0.840368986,505.1698615,0.430722654,NA,0.141595472718715,0,0,1,0,0,NA,0
"1179",1179,0,15,2.377371699,-0.815163255,448.3294473,-0.442180872,NA,0.141595472718715,0,0,1,0,0,NA,0
"1180",1180,0,17,3.895292136,1.922016621,546.2577598,1.061713099,NA,0.985241056684637,0,0,0,1,0,NA,1
"1181",1181,1,12,1.831642719,-1.799245596,410.3162962,-1.025952339,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1182",1182,1,10,2.385579012,-0.800363481,430.1291922,-0.72168386,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1183",1183,1,15,2.261697783,-1.023751736,446.4224871,-0.471466094,NA,0.141595472718715,0,0,1,0,0,NA,0
"1184",1184,0,15,3.483848745,1.180084229,511.2092532,0.523470223,NA,0.141595472718715,0,0,1,0,0,NA,0
"1185",1185,1,15,2.685445643,-0.259631276,395.5035814,-1.253432512,NA,0.141595472718715,0,0,1,0,0,NA,0
"1186",1186,0,15,2.093000863,-1.327953219,432.1689769,-0.69035852,NA,0.141595472718715,0,0,1,0,0,NA,0
"1187",1187,1,17,3.828938337,1.802364469,547.1536122,1.075471163,NA,0.985241056684637,0,0,0,1,0,NA,1
"1188",1188,1,12,1.992402486,-1.509356737,419.4520803,-0.885652959,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1189",1189,1,17,2.551199601,-0.501709282,549.5412159,1.112137318,NA,0.985241056684637,0,0,0,1,0,NA,1
"1190",1190,1,17,3.045207281,0.389106721,502.6150933,0.391488671,NA,0.985241056684637,0,0,0,1,0,NA,1
"1191",1191,1,15,2.496262032,-0.600775123,459.7525095,-0.266755819,NA,0.141595472718715,0,0,1,0,0,NA,0
"1192",1192,1,12,2.884044212,0.09849041,470.1230467,-0.107494436,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1193",1193,0,15,2.848000055,0.033494081,475.0747022,-0.031451344,NA,0.141595472718715,0,0,1,0,0,NA,0
"1194",1194,1,15,3.295536689,0.840511739,505.174364,0.430792004,NA,0.141595472718715,0,0,1,0,0,NA,0
"1195",1195,0,12,2.191729355,-1.149921894,351.1129268,-1.935143828,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1196",1196,0,17,2.55535774,-0.494211346,395.1108414,-1.259463668,NA,0.985241056684637,0,0,0,1,0,NA,1
"1197",1197,0,12,2.28053372,-0.98978579,356.1595865,-1.857641697,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1198",1198,0,15,3.279061681,0.810803354,499.571445,0.344747216,NA,0.141595472718715,0,0,1,0,0,NA,0
"1199",1199,0,12,3.054915541,0.406612903,475.1667938,-0.030037394,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1200",1200,1,10,2.465984412,-0.655373275,509.6985225,0.500269651,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1201",1201,1,17,2.951251158,0.219681174,497.2756867,0.309491247,NA,0.985241056684637,0,0,0,1,0,NA,1
"1202",1202,1,17,3.795826846,1.742656708,545.2719405,1.04657352,NA,0.985241056684637,0,0,0,1,0,NA,1
"1203",1203,1,15,2.55133337,-0.501468062,462.8821512,-0.218693674,NA,0.141595472718715,0,0,1,0,0,NA,0
"1204",1204,1,17,3.26948142,0.793527603,515.3603328,0.58721894,NA,0.985241056684637,0,0,0,1,0,NA,1
"1205",1205,1,15,2.482498526,-0.625594378,533.9703303,0.873014152,NA,0.141595472718715,0,0,1,0,0,NA,0
"1206",1206,0,19,3.290927733,0.832200408,523.579096,0.713434994,NA,1.82888664065056,0,0,0,0,1,NA,1
"1207",1207,0,17,3.203525818,0.674593568,506.9454845,0.457991242,NA,0.985241056684637,0,0,0,1,0,NA,1
"1208",1208,1,17,3.877569024,1.890057564,324.9172441,-2.3374331,NA,0.985241056684637,0,0,0,1,0,NA,1
"1209",1209,0,12,3.033451728,0.367908746,473.9470464,-0.048768844,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1210",1210,1,12,3.111607077,0.508841753,483.0551851,0.091105431,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1211",1211,1,17,3.365097632,0.965946734,445.7940823,-0.481116772,NA,0.985241056684637,0,0,0,1,0,NA,1
"1212",1212,1,19,4.047175115,2.195898294,571.2224109,1.445097685,NA,1.82888664065056,0,0,0,0,1,NA,1
"1213",1213,0,12,3.030523924,0.362629235,473.7806643,-0.051323988,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1214",1214,0,15,3.474842501,1.163843751,510.6974375,0.515610337,NA,0.141595472718715,0,0,1,0,0,NA,0
"1215",1215,1,17,3.569942708,1.335332513,457.435202,-0.302342683,NA,0.985241056684637,0,0,0,1,0,NA,1
"1216",1216,1,15,2.567995515,-0.471422225,538.8290382,0.94762969,NA,0.141595472718715,0,0,1,0,0,NA,0
"1217",1217,1,17,2.72138832,-0.194817662,334.2128395,-2.194679976,NA,0.985241056684637,0,0,0,1,0,NA,1
"1218",1218,1,15,2.694495786,-0.243311673,471.0178901,-0.093752354,NA,0.141595472718715,0,0,1,0,0,NA,0
"1219",1219,1,17,2.695770275,-0.241013288,482.7569931,0.086526148,NA,0.985241056684637,0,0,0,1,0,NA,1
"1220",1220,0,15,3.34621696,0.931900442,503.3877901,0.403355181,NA,0.141595472718715,0,0,1,0,0,NA,0
"1221",1221,0,17,2.572604064,-0.463111728,471.0909448,-0.092630379,NA,0.985241056684637,0,0,0,1,0,NA,1
"1222",1222,0,17,2.656171749,-0.312418967,475.8399933,-0.019698728,NA,0.985241056684637,0,0,0,1,0,NA,1
"1223",1223,1,15,2.213157282,-1.111282229,518.6639791,0.637953401,NA,0.141595472718715,0,0,1,0,0,NA,0
"1224",1224,0,15,3.070434907,0.434598118,487.715409,0.16267328,NA,0.141595472718715,0,0,1,0,0,NA,0
"1225",1225,1,15,3.006727294,0.319717824,488.7616481,0.178740397,NA,0.141595472718715,0,0,1,0,0,NA,0
"1226",1226,0,12,3.17044433,0.614939511,481.7321645,0.070788033,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1227",1227,0,12,3.105750206,0.498280585,403.055689,-1.137453794,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1228",1228,1,17,3.620461546,1.426430106,460.3061204,-0.258253843,NA,0.985241056684637,0,0,0,1,0,NA,1
"1229",1229,0,15,3.24276824,0.745357335,497.5089254,0.313072741,NA,0.141595472718715,0,0,1,0,0,NA,0
"1230",1230,0,17,2.431437415,-0.717669666,463.0686029,-0.215830162,NA,0.985241056684637,0,0,0,1,0,NA,1
"1231",1231,1,15,3.448816973,1.116913319,513.8851002,0.564562917,NA,0.141595472718715,0,0,1,0,0,NA,0
"1232",1232,1,15,2.805053558,-0.043949053,477.3007621,0.002734209,NA,0.141595472718715,0,0,1,0,0,NA,0
"1233",1233,1,17,2.569349176,-0.468981087,475.5726398,-0.023804668,NA,0.985241056684637,0,0,0,1,0,NA,1
"1234",1234,1,17,3.794163618,1.739657521,545.1774221,1.045122504,NA,0.985241056684637,0,0,0,1,0,NA,1
"1235",1235,0,19,3.8227718,1.791244864,553.8031832,1.177588701,NA,1.82888664065056,0,0,0,0,1,NA,1
"1236",1236,0,17,2.582961123,-0.444435716,471.6795101,-0.083591782,NA,0.985241056684637,0,0,0,1,0,NA,1
"1237",1237,1,12,2.590375437,-0.431065857,603.4341926,1.939777017,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1238",1238,0,17,3.399506644,1.027994633,518.0828435,0.629028201,NA,0.985241056684637,0,0,0,1,0,NA,1
"1239",1239,0,15,2.919122493,0.161745101,554.1165053,1.182400823,NA,0.141595472718715,0,0,1,0,0,NA,0
"1240",1240,0,12,1.856197301,-1.75496769,407.0450388,-1.076189041,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1241",1241,1,12,2.188566424,-1.155625224,430.599858,-0.714455664,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1242",1242,0,10,2.213180099,-1.111240983,490.6652809,0.207974538,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1243",1243,0,17,3.358759513,0.954517543,515.7672267,0.593467116,NA,0.985241056684637,0,0,0,1,0,NA,1
"1244",1244,1,12,2.012423157,-1.473254681,420.5898274,-0.868180752,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1245",1245,1,10,1.86466058,-1.739706397,400.5259942,-1.176302552,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1246",1246,1,17,2.769269881,-0.108475469,486.9338972,0.150671333,NA,0.985241056684637,0,0,0,1,0,NA,1
"1247",1247,1,12,2.109167489,-1.298800826,426.0877091,-0.783749104,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1248",1248,1,17,3.585698318,1.363743782,533.3305785,0.863189161,NA,0.985241056684637,0,0,0,1,0,NA,1
"1249",1249,1,15,3.552473571,1.303831339,519.7757812,0.655026734,NA,0.141595472718715,0,0,1,0,0,NA,0
"1250",1250,1,12,2.673632802,-0.280932426,458.1656186,-0.291125745,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1251",1251,0,15,3.217798503,0.700330675,571.089917,1.443062663,NA,0.141595472718715,0,0,1,0,0,NA,0
"1252",1252,0,15,2.466784334,-0.653930843,453.4106467,-0.364148319,NA,0.141595472718715,0,0,1,0,0,NA,0
"1253",1253,1,15,3.173205782,0.61991936,498.2224419,0.324030519,NA,0.141595472718715,0,0,1,0,0,NA,0
"1254",1254,0,17,3.168706899,0.611806631,504.9667682,0.427603722,NA,0.985241056684637,0,0,0,1,0,NA,1
"1255",1255,1,15,2.425708988,-0.727999508,455.7430583,-0.328328997,NA,0.141595472718715,0,0,1,0,0,NA,0
"1256",1256,0,15,2.05162574,-1.402562737,429.8176718,-0.726467967,NA,0.141595472718715,0,0,1,0,0,NA,0
"1257",1257,0,19,3.076757104,0.445998907,511.4080419,0.526523113,NA,1.82888664065056,0,0,0,0,1,NA,1
"1258",1258,1,15,2.159252891,-1.208484769,440.6006652,-0.560872138,NA,0.141595472718715,0,0,1,0,0,NA,0
"1259",1259,0,12,2.87086539,0.074725777,464.7074425,-0.190662593,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1260",1260,0,15,3.10860936,0.503436267,339.8848347,-2.107574463,NA,0.141595472718715,0,0,1,0,0,NA,0
"1261",1261,0,15,2.365173407,-0.837160051,447.6362172,-0.4528265,NA,0.141595472718715,0,0,1,0,0,NA,0
"1262",1262,1,15,2.676375299,-0.275986969,469.9881415,-0.109566391,NA,0.141595472718715,0,0,1,0,0,NA,0
"1263",1263,1,17,3.848870511,1.838307261,548.286346,1.092865944,NA,0.985241056684637,0,0,0,1,0,NA,1
"1264",1264,0,17,2.425375035,-0.728601813,462.7240748,-0.221121341,NA,0.985241056684637,0,0,0,1,0,NA,1
"1265",1265,1,15,3.264407464,0.784377933,503.4053145,0.403624177,NA,0.141595472718715,0,0,1,0,0,NA,0
"1266",1266,0,12,2.713256812,-0.209480748,455.7507356,-0.328211367,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1267",1267,1,17,2.801377307,-0.050578095,488.7585183,0.178692117,NA,0.985241056684637,0,0,0,1,0,NA,1
"1268",1268,1,15,2.605340236,-0.404080629,390.951294,-1.323342204,NA,0.141595472718715,0,0,1,0,0,NA,0
"1269",1269,1,12,2.426732787,-0.726153374,594.1345717,1.796961904,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1270",1270,1,15,2.933480202,0.18763572,409.5991126,-1.036965847,NA,0.141595472718715,0,0,1,0,0,NA,0
"1271",1271,1,19,3.245448638,0.750190556,675.6612399,3.048974276,NA,1.82888664065056,0,0,0,0,1,NA,1
"1272",1272,0,10,2.686480331,-0.257765383,442.5623865,-0.530746102,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1273",1273,1,15,3.305384066,0.858269036,505.7339829,0.439385861,NA,0.141595472718715,0,0,1,0,0,NA,0
"1274",1274,1,10,1.670433668,-2.089944839,389.4883024,-1.34580934,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1275",1275,0,17,2.860590413,0.056197654,487.456869,0.158702791,NA,0.985241056684637,0,0,0,1,0,NA,1
"1276",1276,0,15,2.684215713,-0.261848837,540.7670344,0.977391601,NA,0.141595472718715,0,0,1,0,0,NA,0
"1277",1277,0,17,3.358760473,0.954519272,515.7672812,0.59346807,NA,0.985241056684637,0,0,0,1,0,NA,1
"1278",1278,0,17,2.922312798,0.167497948,565.9644708,1.364351034,NA,0.985241056684637,0,0,0,1,0,NA,1
"1279",1279,1,12,3.117203769,0.518933833,558.3732327,1.247771621,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1280",1280,1,10,1.850597374,-1.765065789,399.7267981,-1.188575864,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1281",1281,0,15,3.490881099,1.192765355,511.6088978,0.529607356,NA,0.141595472718715,0,0,1,0,0,NA,0
